purchase_id,customer_id,purchase_date,product_name,category,quantity,price,total_spent,payment_method
1243,2793,2023-02-15,T-Shirt,Clothing,4,165.81,663.24,PayPal
1244,2760,2023-02-15,T-Shirt,Clothing,5,123.99,619.9499999999999,Apple Pay
1245,1990,2023-02-15,Running Shoes,Sports & Outdoors,5,110.5,552.5,Credit Card
1246,3263,2023-02-15,Microwave,Home & Kitchen,5,480.4,2402.0,Apple Pay
1247,3483,2023-02-15,Shampoo,Beauty & Personal Care,5,99.32,496.59999999999997,Apple Pay
1248,1952,2023-02-15,Vacuum Cleaner,Home & Kitchen,1,136.08,136.08,PayPal
1249,1723,2023-02-15,Microwave,Home & Kitchen,2,487.28,974.56,PayPal
1250,3080,2023-02-15,Yoga Mat,Sports & Outdoors,3,69.91,209.73,Google Pay
1251,3718,2023-02-15,Hair Dryer,Beauty & Personal Care,1,66.22,66.22,Apple Pay
1252,3333,2023-02-15,Laptop,Electronics,3,1011.4,3034.2,PayPal
1253,1429,2023-02-15,Hair Dryer,Beauty & Personal Care,5,81.13,405.65,Google Pay
1254,2501,2023-02-15,Laptop,Electronics,3,735.64,2206.92,Apple Pay
1255,1286,2023-02-15,Shampoo,Beauty & Personal Care,4,17.24,68.96,PayPal
1256,3066,2023-02-15,Jacket,Clothing,4,130.89,523.56,Apple Pay
1257,1769,2023-02-15,Shampoo,Beauty & Personal Care,2,97.85,195.7,PayPal
1258,3638,2023-02-15,Tennis Racket,Sports & Outdoors,2,64.51,129.02,Debit Card
1259,2395,2023-02-15,Smartphone,Electronics,3,1094.59,3283.7699999999995,Debit Card
1260,1194,2023-02-15,Toaster,Home & Kitchen,1,268.29,268.29,Credit Card
1261,3550,2023-02-15,Dumbbells,Sports & Outdoors,1,156.04447505938242,156.04447505938242,Google Pay
1262,1988,2023-02-15,Laptop,Electronics,5,209.54,1047.7,Apple Pay
1263,2137,2023-02-15,Tablet,Electronics,1,981.29,981.29,Apple Pay
1264,3162,2023-02-15,Toaster,Home & Kitchen,2,262.04,524.08,PayPal
1265,2702,2023-02-16,Jeans,Clothing,1,129.97,129.97,Google Pay
1266,1947,2023-02-16,Yoga Mat,Sports & Outdoors,5,238.52,1192.6000000000001,Apple Pay
1267,1831,2023-02-16,Blender,Home & Kitchen,4,424.65,1698.6,Google Pay
1268,2921,2023-02-16,Microwave,Home & Kitchen,1,321.11,321.11,Google Pay
1269,3973,2023-02-16,T-Shirt,Clothing,1,59.44,59.44,Debit Card
1270,1055,2023-02-16,Running Shoes,Sports & Outdoors,2,172.58,345.16,Apple Pay
1271,1800,2023-02-16,Microwave,Home & Kitchen,3,475.38,1426.1399999999999,Apple Pay
1272,1778,2023-02-16,Dress,Clothing,4,48.71,194.84,Credit Card
1273,2482,2023-02-16,Running Shoes,Sports & Outdoors,3,41.58,124.74,Google Pay
1274,2902,2023-02-16,Perfume,Beauty & Personal Care,5,46.55,232.75,PayPal
1275,3210,2023-02-16,Laptop,Electronics,5,791.78,3958.8999999999996,Debit Card
1276,3135,2023-02-16,Jacket,Clothing,3,122.72,368.15999999999997,Credit Card
1277,1055,2023-02-16,Smartphone,Electronics,2,130.6,261.2,Debit Card
1278,2824,,Shampoo,Beauty & Personal Care,2,72.22,144.44,PayPal
1279,2202,2023-02-16,Cookware Set,Home & Kitchen,2,461.89,923.78,Credit Card
1280,1833,2023-02-16,Vacuum Cleaner,Home & Kitchen,4,57.81,231.24,Debit Card
1281,1313,2023-02-16,Yoga Mat,Sports & Outdoors,5,123.99,619.9499999999999,PayPal
1282,3807,2023-02-16,T-Shirt,Clothing,5,151.04,755.1999999999999,Credit Card
1283,2859,2023-02-16,Sneakers,Clothing,5,34.8,174.0,PayPal
1284,3008,2023-02-16,Cycling Helmet,Sports & Outdoors,4,156.04447505938242,624.1779002375297,PayPal
1285,3007,2023-02-16,Headphones,Electronics,5,794.65,3973.25,Apple Pay
1286,3491,,Vacuum Cleaner,Home & Kitchen,3,191.9,575.7,Apple Pay
1287,2791,2023-02-16,Vacuum Cleaner,Home & Kitchen,1,135.07,135.07,Debit Card
1288,1328,2023-02-16,T-Shirt,Clothing,4,180.6,722.4,Google Pay
1289,3809,2023-02-16,Sneakers,Clothing,1,66.42,66.42,Google Pay
1290,3627,2023-02-16,Tennis Racket,Sports & Outdoors,3,167.59,502.77,PayPal
1291,2288,2023-02-16,Shampoo,Beauty & Personal Care,2,28.3,56.6,Credit Card
1292,3144,2023-02-16,Tablet,Electronics,2,958.03,1916.06,Apple Pay
1293,2112,2023-02-17,Perfume,Beauty & Personal Care,2,79.67,159.34,PayPal
1294,2312,2023-02-17,Hair Dryer,Beauty & Personal Care,4,78.19,312.76,Apple Pay
1295,3862,2023-02-17,Jacket,Clothing,2,135.26,270.52,PayPal
1296,3539,2023-02-17,Sneakers,Clothing,4,62.24,248.96,PayPal
1297,1452,2023-02-17,T-Shirt,Clothing,4,187.65,750.6,Credit Card
1298,2524,,Perfume,Beauty & Personal Care,1,64.61,64.61,Google Pay
1299,1165,2023-02-17,Smartwatch,Electronics,2,802.23,1604.46,PayPal
1300,1182,2023-02-17,Sneakers,Clothing,5,120.08,600.4,PayPal
1301,3517,2023-02-17,Unknown Product,Home & Kitchen,2,69.64,139.28,PayPal
1302,1910,2023-02-17,Smartphone,Electronics,2,605.04,1210.08,Debit Card
1303,3783,2023-02-17,Cookware Set,Home & Kitchen,2,306.03,612.06,Google Pay
1304,1823,2023-02-17,Smartwatch,Electronics,5,217.78,1088.9,Credit Card
1305,1944,2023-02-17,T-Shirt,Clothing,5,63.67,318.35,Credit Card
1306,3002,2023-02-17,Yoga Mat,Sports & Outdoors,4,269.96,1079.84,Apple Pay
1307,3055,2023-02-17,Jacket,Clothing,5,27.63,138.15,Credit Card
1308,1330,2023-02-17,Hair Dryer,Beauty & Personal Care,4,51.95,207.8,PayPal
1309,1775,2023-02-17,Shampoo,Beauty & Personal Care,1,39.33,39.33,Google Pay
1310,3199,2023-02-17,Smartphone,Electronics,4,1022.15,4088.6,Credit Card
1311,1147,2023-02-17,Shampoo,Beauty & Personal Care,2,42.13,84.26,Google Pay
1312,1915,2023-02-17,Jacket,Clothing,3,103.3,309.9,Credit Card
1313,2572,2023-02-17,Vacuum Cleaner,Home & Kitchen,3,30.54,91.62,Debit Card
1314,2309,2023-02-17,Dress,Clothing,2,23.98,47.96,Debit Card
1315,3748,2023-02-17,Tablet,Electronics,4,1155.14,4620.56,Google Pay
1316,1082,2023-02-17,Face Cream,Beauty & Personal Care,2,12.25,24.5,Debit Card
1317,1514,2023-02-17,Cookware Set,Home & Kitchen,5,349.92,1749.6000000000001,Debit Card
1318,2921,2023-02-17,Tennis Racket,Sports & Outdoors,4,121.95,487.8,PayPal
1319,3863,2023-02-17,Vacuum Cleaner,Home & Kitchen,2,170.52,341.04,Credit Card
1320,3757,2023-02-18,Toaster,Home & Kitchen,5,455.99,2279.95,Debit Card
1321,2940,2023-02-18,Sneakers,Clothing,5,163.62,818.1,Google Pay
1322,1746,2023-02-18,Tennis Racket,Sports & Outdoors,4,66.24,264.96,PayPal
1323,2410,2023-02-18,Tablet,Electronics,1,111.15,111.15,Debit Card
1324,1707,2023-02-18,Smartwatch,Electronics,1,296.54,296.54,Google Pay
1325,1471,2023-02-18,Blender,Home & Kitchen,5,292.3,1461.5,Credit Card
1326,1396,2023-02-18,Blender,Home & Kitchen,1,264.134,264.134,PayPal
1327,2556,2023-02-18,Hair Dryer,Beauty & Personal Care,5,7.99,39.95,Google Pay
1328,3309,2023-02-18,Dumbbells,Sports & Outdoors,1,293.14,293.14,Google Pay
1329,1805,2023-02-18,Cookware Set,Home & Kitchen,5,496.99,2484.95,Apple Pay
1330,1934,2023-02-18,Lipstick,Beauty & Personal Care,5,50.97,254.85,Google Pay
1331,2280,,Dumbbells,Sports & Outdoors,5,189.99,949.95,Apple Pay
1332,2758,2023-02-18,Smartwatch,Electronics,5,701.13,3505.65,Credit Card
1333,1905,2023-02-18,Face Cream,Beauty & Personal Care,3,20.05,60.150000000000006,Credit Card
1334,2077,2023-02-18,Cycling Helmet,Sports & Outdoors,1,226.38,226.38,PayPal
1335,3988,2023-02-18,Lipstick,Beauty & Personal Care,5,93.03,465.15,Apple Pay
1336,2891,2023-02-18,Cookware Set,Home & Kitchen,2,112.57,225.14,Google Pay
1337,2524,2023-02-18,T-Shirt,Clothing,4,15.62,62.48,PayPal
1338,3902,2023-02-18,Headphones,Electronics,2,125.34,250.68,PayPal
1339,2388,2023-02-18,Cookware Set,Home & Kitchen,2,265.64,531.28,Credit Card
1340,2304,2023-02-18,Toaster,Home & Kitchen,3,93.13,279.39,Google Pay
1341,1593,2023-02-18,Running Shoes,Sports & Outdoors,1,262.06,262.06,Apple Pay
1342,3762,2023-02-18,Face Cream,Beauty & Personal Care,3,15.9,47.7,Credit Card
1343,3680,2023-02-18,Laptop,Electronics,1,338.65,338.65,PayPal
1344,3107,2023-02-18,Cookware Set,Home & Kitchen,5,177.22,886.1,Debit Card
1345,1128,2023-02-18,Yoga Mat,Sports & Outdoors,3,77.63,232.89,PayPal
1346,1736,2023-02-18,Smartphone,Electronics,4,900.52,3602.08,Debit Card
1347,3769,2023-02-18,Perfume,Beauty & Personal Care,1,94.29,94.29,Credit Card
1348,3574,2023-02-19,Blender,Home & Kitchen,3,148.44,445.32,Apple Pay
1349,1521,2023-02-19,Cookware Set,Home & Kitchen,4,251.16,1004.64,Google Pay
1350,3600,2023-02-19,Blender,Home & Kitchen,2,477.55,955.1,Debit Card
1351,1237,2023-02-19,Headphones,Electronics,5,483.41,2417.05,Google Pay
1352,2305,2023-02-19,Laptop,Electronics,5,706.65,3533.25,Credit Card
1353,2782,2023-02-19,Tablet,Electronics,2,423.75,847.5,Credit Card
1354,2302,2023-02-19,Smartphone,Electronics,3,919.71,2759.13,Credit Card
1355,3542,2023-02-19,Tennis Racket,Sports & Outdoors,2,156.3,312.6,Apple Pay
1356,3052,2023-02-19,Dress,Clothing,4,107.4,429.6,Debit Card
1357,3714,2023-02-19,Tennis Racket,Sports & Outdoors,1,128.98,128.98,Google Pay
1358,1442,2023-02-19,Toaster,Home & Kitchen,3,112.67,338.01,PayPal
1359,3077,2023-02-19,Yoga Mat,Sports & Outdoors,1,64.29,64.29,Credit Card
1360,3658,2023-02-19,Lipstick,Beauty & Personal Care,2,70.27,140.54,Google Pay
1361,1805,2023-02-19,Headphones,Electronics,5,1076.05,5380.25,Google Pay
1362,1075,2023-02-19,Unknown Product,Beauty & Personal Care,1,51.904411764705884,51.904411764705884,Apple Pay
1363,3886,2023-02-19,Perfume,Beauty & Personal Care,1,42.32,42.32,Debit Card
1364,3176,2023-02-19,Toaster,Home & Kitchen,5,300.15,1500.75,Apple Pay
1365,3090,2023-02-19,Tablet,Electronics,1,943.09,943.09,Apple Pay
1366,2380,2023-02-19,Face Cream,Beauty & Personal Care,1,34.6,34.6,Google Pay
1367,1041,2023-02-19,Toaster,Home & Kitchen,5,401.17,2005.8500000000001,Debit Card
1368,3982,2023-02-19,Smartphone,Electronics,5,1149.14,5745.700000000001,Debit Card
1369,3082,2023-02-19,Dress,Clothing,2,102.69,205.38,Debit Card
1370,2701,2023-02-19,Vacuum Cleaner,Home & Kitchen,2,443.77,887.54,Credit Card
1371,2402,2023-02-19,Dumbbells,Sports & Outdoors,1,135.77,135.77,Debit Card
1372,1588,2023-02-19,Laptop,Electronics,3,921.79,2765.37,Google Pay
1373,2623,2023-02-19,Lipstick,Beauty & Personal Care,2,82.51,165.02,Credit Card
1374,1342,,Shampoo,Beauty & Personal Care,2,64.18,128.36,PayPal
1375,3075,2023-02-20,Yoga Mat,Sports & Outdoors,3,188.08,564.24,Apple Pay
1376,1646,2023-02-20,Running Shoes,Sports & Outdoors,3,137.35,412.04999999999995,Debit Card
1377,1731,2023-02-20,Hair Dryer,Beauty & Personal Care,5,58.88,294.40000000000003,PayPal
1378,1168,2023-02-20,Headphones,Electronics,2,511.36,1022.72,Debit Card
1379,1610,2023-02-20,Blender,Home & Kitchen,4,323.7,1294.8,Apple Pay
1380,3316,2023-02-20,Running Shoes,Sports & Outdoors,4,33.32,133.28,Google Pay
1381,2773,2023-02-20,Tennis Racket,Sports & Outdoors,1,62.67,62.67,Google Pay
1382,3041,2023-02-20,Dumbbells,Sports & Outdoors,2,24.62,49.24,Apple Pay
1383,3869,2023-02-20,Sneakers,Clothing,4,107.16,428.64,PayPal
1384,1455,2023-02-20,Tablet,Electronics,2,745.56,1491.12,Credit Card
1385,3954,2023-02-20,Tablet,Electronics,2,422.82,845.64,Credit Card
1386,2709,2023-02-20,Tablet,Electronics,4,1009.36,4037.44,Debit Card
1387,3970,2023-02-20,Tablet,Electronics,2,809.61,1619.22,Apple Pay
1388,1702,2023-02-20,Smartphone,Electronics,3,1161.66,3484.9800000000005,Apple Pay
1389,3682,2023-02-20,Hair Dryer,Beauty & Personal Care,1,38.46,38.46,Credit Card
1390,2600,2023-02-20,Running Shoes,Sports & Outdoors,5,23.53,117.65,PayPal
1391,1130,2023-02-20,Perfume,Beauty & Personal Care,4,22.09,88.36,Apple Pay
1392,2846,2023-02-20,Jeans,Clothing,5,71.31,356.55,Google Pay
1393,2387,2023-02-20,Toaster,Home & Kitchen,1,399.63,399.63,Google Pay
1394,3867,,Running Shoes,Sports & Outdoors,3,116.96,350.88,Apple Pay
1395,1693,2023-02-20,Jacket,Clothing,3,23.8,71.4,PayPal
1396,2395,2023-02-20,Face Cream,Beauty & Personal Care,3,67.41,202.23,Google Pay
1397,1794,2023-02-20,Blender,Home & Kitchen,3,198.54,595.62,PayPal
1398,1029,2023-02-20,Jeans,Clothing,4,158.11,632.44,Credit Card
1399,1149,2023-02-20,Microwave,Home & Kitchen,4,78.71,314.84,Debit Card
1400,2320,2023-02-20,Dress,Clothing,2,70.53,141.06,Credit Card
1401,3059,2023-02-20,Lipstick,Beauty & Personal Care,2,6.04,12.08,Debit Card
1402,3724,2023-02-21,Blender,Home & Kitchen,1,177.86,177.86,Google Pay
1403,2137,2023-02-21,Jeans,Clothing,2,98.42,196.84,Debit Card
1404,1187,2023-02-21,Perfume,Beauty & Personal Care,1,80.55,80.55,Debit Card
1405,3855,2023-02-21,Yoga Mat,Sports & Outdoors,1,271.14,271.14,Apple Pay
1406,3792,2023-02-21,Hair Dryer,Beauty & Personal Care,1,58.36,58.36,Debit Card
1407,2251,2023-02-21,Shampoo,Beauty & Personal Care,3,41.63,124.89000000000001,Apple Pay
1408,2334,2023-02-21,Cycling Helmet,Sports & Outdoors,5,186.51,932.55,Debit Card
1409,1098,2023-02-21,Lipstick,Beauty & Personal Care,5,55.09,275.45000000000005,Apple Pay
1410,1055,2023-02-21,Cycling Helmet,Sports & Outdoors,4,44.33,177.32,Google Pay
1411,3671,2023-02-21,Running Shoes,Sports & Outdoors,1,94.24,94.24,Google Pay
1412,3712,2023-02-21,Dumbbells,Sports & Outdoors,3,188.25,564.75,Debit Card
1413,1758,2023-02-21,Jacket,Clothing,2,177.84,355.68,PayPal
1414,1406,,Toaster,Home & Kitchen,2,432.76,865.52,Google Pay
1415,3117,2023-02-21,Jacket,Clothing,4,24.22,96.88,Credit Card
1416,2313,2023-02-21,Tennis Racket,Sports & Outdoors,4,269.41,1077.64,Credit Card
1417,2786,2023-02-21,Vacuum Cleaner,Home & Kitchen,1,222.44,222.44,Apple Pay
1418,1751,2023-02-21,Blender,Home & Kitchen,1,382.98,382.98,PayPal
1419,2763,2023-02-21,Yoga Mat,Sports & Outdoors,2,105.57,211.14,Apple Pay
1420,1365,2023-02-21,Microwave,Home & Kitchen,2,173.66,347.32,Debit Card
1421,3027,2023-02-21,Microwave,Home & Kitchen,2,114.62,229.24,Google Pay
1422,1482,2023-02-21,Dress,Clothing,2,162.52,325.04,PayPal
1423,3249,2023-02-21,Blender,Home & Kitchen,5,259.35,1296.75,Apple Pay
1424,1154,2023-02-21,Yoga Mat,Sports & Outdoors,1,297.22,297.22,Apple Pay
1425,2525,2023-02-21,Headphones,Electronics,1,563.36,563.36,Credit Card
1426,3121,2023-02-21,Smartwatch,Electronics,2,236.5,473.0,Debit Card
1427,3761,2023-02-21,Smartwatch,Electronics,3,288.25,864.75,Apple Pay
1428,3344,2023-02-21,Cycling Helmet,Sports & Outdoors,2,108.16,216.32,Credit Card
1429,2041,2023-02-21,Tablet,Electronics,4,521.14,2084.56,PayPal
1430,2665,2023-02-22,Sneakers,Clothing,3,119.52,358.56,Apple Pay
1431,2241,2023-02-22,Cycling Helmet,Sports & Outdoors,4,96.24,384.96,Credit Card
1432,1061,2023-02-22,Running Shoes,Sports & Outdoors,3,198.44,595.3199999999999,Debit Card
1433,1939,2023-02-22,Dumbbells,Sports & Outdoors,4,258.99,1035.96,Google Pay
1434,2640,2023-02-22,Vacuum Cleaner,Home & Kitchen,2,494.22,988.44,PayPal
1435,3090,2023-02-22,Blender,Home & Kitchen,2,457.59,915.18,Apple Pay
1436,1025,2023-02-22,Toaster,Home & Kitchen,3,156.5,469.5,Credit Card
1437,2063,2023-02-22,Lipstick,Beauty & Personal Care,4,84.96,339.84,Apple Pay
1438,1131,2023-02-22,T-Shirt,Clothing,5,86.53,432.65,Google Pay
1439,2253,2023-02-22,Running Shoes,Sports & Outdoors,3,270.31,810.9300000000001,Apple Pay
1440,1108,2023-02-22,Tennis Racket,Sports & Outdoors,3,276.64,829.92,Apple Pay
1441,1172,2023-02-22,Cookware Set,Home & Kitchen,1,38.78,38.78,Credit Card
1442,2459,2023-02-22,Tennis Racket,Sports & Outdoors,3,156.04447505938242,468.13342517814726,Google Pay
1443,1102,2023-02-22,Running Shoes,Sports & Outdoors,5,34.79,173.95,PayPal
1444,3914,2023-02-22,Smartphone,Electronics,2,204.63,409.26,Credit Card
1445,3572,2023-02-22,Dumbbells,Sports & Outdoors,4,243.72,974.88,Google Pay
1446,3323,2023-02-22,Lipstick,Beauty & Personal Care,1,73.71,73.71,Google Pay
1447,2637,2023-02-22,Vacuum Cleaner,Home & Kitchen,4,151.84,607.36,Apple Pay
1448,3865,2023-02-22,Unknown Product,Clothing,2,106.39059586737145,212.7811917347429,Debit Card
1449,2041,2023-02-22,T-Shirt,Clothing,3,86.07,258.21,Debit Card
1450,1330,2023-02-22,Laptop,Electronics,5,712.1,3560.5,PayPal
1451,2521,2023-02-22,Jacket,Clothing,1,69.5,69.5,Apple Pay
1452,1012,2023-02-22,Jeans,Clothing,5,126.34,631.7,Debit Card
1453,2342,2023-02-22,Unknown Product,Home & Kitchen,5,264.134,1320.67,Credit Card
1454,1216,,Toaster,Home & Kitchen,5,354.3,1771.5,PayPal
1455,1339,2023-02-22,Face Cream,Beauty & Personal Care,5,48.19,240.95,Apple Pay
1456,2800,2023-02-22,Headphones,Electronics,2,1033.54,2067.08,Credit Card
1457,3709,2023-02-23,T-Shirt,Clothing,5,193.76,968.8,Debit Card
1458,2751,2023-02-23,Perfume,Beauty & Personal Care,5,16.53,82.65,Debit Card
1459,2509,2023-02-23,Smartwatch,Electronics,2,511.3,1022.6,Debit Card
1460,3422,2023-02-23,Sneakers,Clothing,4,127.42,509.68,Debit Card
1461,1710,2023-02-23,Jeans,Clothing,2,15.56,31.12,Google Pay
1462,2224,2023-02-23,Microwave,Home & Kitchen,3,42.96,128.88,PayPal
1463,3514,2023-02-23,Cycling Helmet,Sports & Outdoors,2,17.96,35.92,PayPal
1464,2113,2023-02-23,Tablet,Electronics,4,215.65,862.6,Debit Card
1465,2292,2023-02-23,Jeans,Clothing,3,71.34,214.02,PayPal
1466,1489,2023-02-23,Tablet,Electronics,3,856.36,2569.08,Credit Card
1467,2562,2023-02-23,Hair Dryer,Beauty & Personal Care,1,46.39,46.39,Credit Card
1468,1047,2023-02-23,Face Cream,Beauty & Personal Care,5,21.17,105.85000000000001,PayPal
1469,1778,2023-02-23,Yoga Mat,Sports & Outdoors,3,69.48,208.44,Debit Card
1470,2040,2023-02-23,Sneakers,Clothing,3,181.43,544.29,Apple Pay
1471,1711,2023-02-23,Blender,Home & Kitchen,4,197.06,788.24,Debit Card
1472,1401,2023-02-23,Sneakers,Clothing,3,181.55,544.6500000000001,Google Pay
1473,2818,,Smartphone,Electronics,4,1188.52,4754.08,PayPal
1474,1250,2023-02-23,Lipstick,Beauty & Personal Care,5,93.74,468.7,Google Pay
1475,1391,2023-02-23,Smartphone,Electronics,1,1054.82,1054.82,PayPal
1476,1335,2023-02-23,Running Shoes,Sports & Outdoors,1,89.01,89.01,Google Pay
1477,1629,2023-02-23,Hair Dryer,Beauty & Personal Care,5,79.57,397.84999999999997,PayPal
1478,1137,2023-02-23,Unknown Product,Home & Kitchen,5,73.19,365.95,PayPal
1479,3931,2023-02-23,Hair Dryer,Beauty & Personal Care,2,94.98,189.96,Apple Pay
1480,3736,,Sneakers,Clothing,3,24.26,72.78,Google Pay
1481,2522,2023-02-23,Sneakers,Clothing,3,72.57,217.70999999999998,Debit Card
1482,1827,2023-02-23,Face Cream,Beauty & Personal Care,3,63.21,189.63,PayPal
1483,1727,2023-02-23,Yoga Mat,Sports & Outdoors,4,246.56,986.24,Credit Card
1484,2501,2023-02-23,Sneakers,Clothing,2,61.28,122.56,Google Pay
1485,3642,2023-02-24,T-Shirt,Clothing,3,42.36,127.08,PayPal
1486,1990,2023-02-24,Toaster,Home & Kitchen,4,86.13,344.52,Credit Card
1487,3420,2023-02-24,Shampoo,Beauty & Personal Care,4,48.77,195.08,PayPal
1488,1935,2023-02-24,Dress,Clothing,1,33.99,33.99,PayPal
1489,1402,,Cycling Helmet,Sports & Outdoors,4,260.64,1042.56,Credit Card
1490,2467,2023-02-24,Headphones,Electronics,5,928.34,4641.7,Credit Card
1491,1615,2023-02-24,Perfume,Beauty & Personal Care,4,89.34,357.36,Apple Pay
1492,2297,2023-02-24,Cookware Set,Home & Kitchen,5,483.6,2418.0,Google Pay
1493,2183,2023-02-24,T-Shirt,Clothing,5,88.53,442.65,Google Pay
1494,3668,2023-02-24,Dumbbells,Sports & Outdoors,1,142.33,142.33,PayPal
1495,3236,2023-02-24,Lipstick,Beauty & Personal Care,1,16.63,16.63,Debit Card
1496,2122,2023-02-24,Tennis Racket,Sports & Outdoors,4,165.36,661.44,Debit Card
1497,1131,2023-02-24,Cycling Helmet,Sports & Outdoors,1,179.7,179.7,PayPal
1498,3853,2023-02-24,Vacuum Cleaner,Home & Kitchen,1,337.41,337.41,Apple Pay
1499,2195,,Perfume,Beauty & Personal Care,3,97.75,293.25,Credit Card
1500,3984,2023-02-24,Sneakers,Clothing,4,71.16,284.64,PayPal
1501,1183,2023-02-24,Toaster,Home & Kitchen,4,370.81,1483.24,Google Pay
1502,1364,2023-02-24,Jacket,Clothing,4,52.91,211.64,Debit Card
1503,1039,2023-02-24,Laptop,Electronics,1,390.19,390.19,Debit Card
1504,3545,2023-02-24,Running Shoes,Sports & Outdoors,1,99.43,99.43,Debit Card
1505,2373,2023-02-24,Laptop,Electronics,5,191.07,955.3499999999999,Apple Pay
1506,1921,2023-02-24,Yoga Mat,Sports & Outdoors,2,174.18,348.36,Google Pay
1507,3770,2023-02-24,Vacuum Cleaner,Home & Kitchen,2,438.98,877.96,Apple Pay
1508,1016,2023-02-24,T-Shirt,Clothing,2,135.3,270.6,Credit Card
1509,1493,2023-02-24,Dress,Clothing,3,149.7,449.09999999999997,PayPal
1510,2450,2023-02-24,Vacuum Cleaner,Home & Kitchen,1,118.83,118.83,PayPal
1511,2132,2023-02-24,Shampoo,Beauty & Personal Care,5,12.41,62.05,Debit Card
1512,3942,2023-02-25,Headphones,Electronics,5,650.1977101449276,3250.9885507246377,PayPal
1513,1311,2023-02-25,Headphones,Electronics,2,166.29,332.58,Credit Card
1514,1739,2023-02-25,Jeans,Clothing,3,12.49,37.47,Apple Pay
1515,1546,2023-02-25,Jeans,Clothing,3,51.07,153.21,Google Pay
1516,3462,2023-02-25,T-Shirt,Clothing,2,165.52,331.04,Credit Card
1517,1251,2023-02-25,Microwave,Home & Kitchen,2,110.2,220.4,PayPal
1518,1759,2023-02-25,Face Cream,Beauty & Personal Care,1,14.93,14.93,PayPal
1519,2805,2023-02-25,Laptop,Electronics,3,329.53,988.5899999999999,Apple Pay
1520,2298,2023-02-25,Dumbbells,Sports & Outdoors,5,183.3,916.5,Credit Card
1521,2632,2023-02-25,Vacuum Cleaner,Home & Kitchen,2,273.27,546.54,Google Pay
1522,2915,2023-02-25,Laptop,Electronics,1,1044.3,1044.3,Credit Card
1523,1814,2023-02-25,Perfume,Beauty & Personal Care,5,77.25,386.25,Credit Card
1524,1029,,Microwave,Home & Kitchen,3,169.68,509.04,Apple Pay
1525,1958,2023-02-25,Smartwatch,Electronics,2,599.42,1198.84,Google Pay
1526,3033,2023-02-25,Cookware Set,Home & Kitchen,2,93.92,187.84,PayPal
1527,1477,2023-02-25,Tablet,Electronics,1,654.96,654.96,Debit Card
1528,1318,2023-02-25,Tablet,Electronics,1,1105.54,1105.54,Google Pay
1529,1245,2023-02-25,Lipstick,Beauty & Personal Care,3,25.78,77.34,PayPal
1530,1748,2023-02-25,Tennis Racket,Sports & Outdoors,2,118.64,237.28,Apple Pay
1531,1697,,Hair Dryer,Beauty & Personal Care,1,97.63,97.63,Google Pay
1532,1272,2023-02-25,Headphones,Electronics,2,1054.64,2109.28,Google Pay
1533,2772,2023-02-25,Toaster,Home & Kitchen,3,266.46,799.3799999999999,PayPal
1534,2263,2023-02-25,Shampoo,Beauty & Personal Care,2,79.1,158.2,PayPal
1535,3425,2023-02-25,Cycling Helmet,Sports & Outdoors,5,68.57,342.84999999999997,Credit Card
1536,1266,2023-02-25,Smartphone,Electronics,2,405.62,811.24,Credit Card
1537,3974,2023-02-25,Lipstick,Beauty & Personal Care,4,20.6,82.4,Google Pay
1538,1921,2023-02-25,Lipstick,Beauty & Personal Care,4,34.18,136.72,Debit Card
1539,1340,2023-02-25,Face Cream,Beauty & Personal Care,3,87.63,262.89,Apple Pay
